District,Month,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Erode,2025-06-01,763.4481,445.28583,307.8743,612.58923,596.0456,304.0705
Kallakurichi,2025-01-01,421.8242,251.64885,171.53506,333.55722,337.5401,168.68645
Kallakurichi,2025-02-01,420.82114,251.93227,171.60092,331.82153,337.20868,168.39276
Kallakurichi,2025-03-01,420.65775,252.73788,172.32265,331.9662,338.00198,168.86932
Kallakurichi,2025-04-01,419.73373,252.92952,172.50684,332.96463,338.09293,169.43709
Kallakurichi,2025-05-01,419.69843,253.5774,172.96204,334.3281,339.47803,170.31508
Kallakurichi,2025-06-01,420.25955,254.54124,173.61339,335.87186,341.71338,171.30305
Kancheepuram,2025-01-01,786.5775,468.0033,314.43887,635.4601,630.20874,313.9829
Kancheepuram,2025-02-01,775.38525,451.5425,304.70233,619.729,605.40594,308.24826
Kancheepuram,2025-03-01,797.9556,464.16452,309.19608,637.88336,607.6627,311.6354
Kancheepuram,2025-04-01,800.2007,463.63998,308.37094,637.7576,603.2844,311.87866
Kancheepuram,2025-05-01,779.2231,451.0923,301.1773,617.8935,590.4548,306.64746
Kancheepuram,2025-06-01,756.43494,436.94885,293.78296,594.48834,573.73804,301.98676
Kanyakumari,2025-01-01,647.67377,391.09467,282.75803,530.1911,533.6533,262.34454
Kanyakumari,2025-02-01,645.4444,389.4989,282.5803,527.47095,532.7824,262.6352
Kanyakumari,2025-03-01,644.7182,389.93845,282.96756,525.8021,532.8203,263.88834
Kanyakumari,2025-04-01,642.6281,388.83264,282.6416,523.05884,530.93243,264.6475
Kanyakumari,2025-05-01,637.5753,384.99744,281.41513,518.6664,526.6627,261.901
Kanyakumari,2025-06-01,630.89996,380.04886,279.71378,513.4136,520.39746,256.43542
Karur,2025-01-01,345.94873,210.45305,138.91104,279.6949,280.92844,141.42175
Karur,2025-02-01,335.82947,203.90858,126.881165,270.55295,271.13562,135.56236
Karur,2025-03-01,344.89236,209.39545,133.18199,276.5905,279.04095,139.87016
Karur,2025-04-01,347.18567,212.62083,140.71251,278.2587,283.4106,142.02434
Karur,2025-05-01,341.60025,208.71533,134.60867,268.6173,275.45398,138.63905
Karur,2025-06-01,336.02814,202.82121,124.502205,261.75302,266.32785,133.187
Krishnagiri,2025-01-01,595.9994,348.9002,230.90839,481.5936,473.77878,233.82169
Krishnagiri,2025-02-01,596.857,348.69138,230.3932,481.824,474.17065,233.61128
Krishnagiri,2025-03-01,597.47736,348.38507,229.92876,482.106,474.41714,233.60017
Krishnagiri,2025-04-01,598.2484,348.19583,229.62196,482.58353,474.8203,233.91818
Krishnagiri,2025-05-01,598.3918,347.55618,229.02066,482.94843,474.77905,233.98567
Krishnagiri,2025-06-01,596.3597,345.83337,227.60362,481.01962,472.8546,232.59605
Madurai,2025-01-01,1013.31433,617.0697,414.40646,850.37695,886.3843,411.3297
Madurai,2025-02-01,1015.7799,615.0169,414.0322,855.05896,868.2061,413.21274
Madurai,2025-03-01,1022.48126,629.3551,418.33994,866.96716,920.4703,419.2111
Madurai,2025-04-01,1016.5576,619.6588,415.6245,860.06464,882.4857,415.28958
Madurai,2025-05-01,1013.7906,616.27246,415.06934,857.5959,858.69653,413.37454
Madurai,2025-06-01,1016.9677,623.9823,417.26617,862.33655,889.74756,415.2262
Mayiladuthurai,2025-01-01,264.8186,170.8504,113.219765,226.02336,226.65393,109.5178
Mayiladuthurai,2025-02-01,260.11475,169.0538,111.06588,223.63776,225.15382,108.634926
Mayiladuthurai,2025-03-01,259.92734,168.92119,110.716805,222.88225,226.3197,108.53122
Mayiladuthurai,2025-04-01,262.79587,170.12218,112.17127,224.38538,228.27771,109.760345
Mayiladuthurai,2025-05-01,268.40668,172.16779,114.56015,227.53792,231.84654,111.84759
Mayiladuthurai,2025-06-01,273.5782,173.3446,116.58105,229.95148,234.7863,113.43071
Nagapattinam,2025-01-01,555.99634,327.26044,218.68576,441.67416,449.91977,210.28276
Nagapattinam,2025-02-01,554.1319,327.4719,218.3229,441.57666,449.72134,210.26187
Nagapattinam,2025-03-01,554.55585,328.6253,218.82597,442.97516,450.89673,210.63959
Nagapattinam,2025-04-01,556.8863,331.35226,220.31235,446.09265,454.04385,211.77965
Nagapattinam,2025-05-01,554.3404,331.05786,219.39232,444.7415,452.5451,211.14737
Nagapattinam,2025-06-01,555.1444,332.15656,219.71031,445.7675,453.62292,211.33936
Namakkal,2025-01-01,587.58923,338.61154,234.66396,471.59503,454.59433,234.64471
Namakkal,2025-02-01,587.1009,343.52988,232.91759,473.68536,453.44885,235.10681
Namakkal,2025-03-01,586.0842,346.82224,231.96233,475.77173,452.44623,235.47284
Namakkal,2025-04-01,585.7526,350.45367,233.8023,478.6474,452.44858,236.50166
Namakkal,2025-05-01,588.4286,354.00546,235.2897,481.02106,452.37668,237.09454
Namakkal,2025-06-01,587.3785,351.08768,234.34375,479.8747,450.93793,236.63144
Nilgiris,2025-01-01,254.78816,156.34944,101.12653,197.1288,200.82368,101.85279
Nilgiris,2025-02-01,255.35333,156.74954,101.5366,197.88141,201.19118,102.26875
Nilgiris,2025-03-01,257.0031,157.5032,102.087524,200.22752,201.80655,103.08838
Nilgiris,2025-04-01,257.83493,157.87997,102.57385,201.65013,202.16154,103.635506
Nilgiris,2025-05-01,258.97562,158.89589,103.19722,202.57861,202.88008,104.228294
Nilgiris,2025-06-01,252.93507,155.66588,101.25618,196.13173,198.8615,101.47492
Perambalur,2025-01-01,186.87425,114.66671,75.048965,152.8329,152.62729,74.97361
Perambalur,2025-02-01,186.23296,112.947,74.781204,151.39056,150.50381,74.93054
Perambalur,2025-03-01,187.88937,112.9881,75.00717,150.15814,150.68195,75.35439
Perambalur,2025-04-01,187.24164,112.016106,74.323265,148.59558,149.45055,75.21978
Perambalur,2025-05-01,188.51645,112.411766,74.24027,147.07863,149.75156,75.43163
Perambalur,2025-06-01,190.02177,113.297424,74.31781,146.5077,150.57436,75.69629
Pudukkottai,2025-01-01,544.8985,314.48572,215.2197,437.59695,408.6608,212.64122
Pudukkottai,2025-02-01,543.2971,313.65427,214.06578,435.7075,406.62753,211.11307
Pudukkottai,2025-03-01,533.39087,312.7472,212.1141,432.48282,402.4006,207.87158
Pudukkottai,2025-04-01,530.89716,313.19025,212.229,433.01855,402.11475,207.55153
Pudukkottai,2025-05-01,532.38544,314.33655,213.18832,435.1906,403.00137,208.33878
Pudukkottai,2025-06-01,534.70795,315.79514,214.81671,438.82385,404.74634,210.30682
Ramanathapuram,2025-01-01,465.28326,279.24664,182.31396,376.87103,365.7808,180.9683
Ramanathapuram,2025-02-01,460.69104,273.7328,180.03976,372.03918,364.39783,178.43878
Ramanathapuram,2025-03-01,461.0134,272.49356,180.16025,372.4403,365.7068,178.62482
Ramanathapuram,2025-04-01,460.98907,273.17175,180.45447,373.7123,366.11356,178.92557
Ramanathapuram,2025-05-01,460.31238,274.19077,180.54187,374.32553,365.7601,178.97054
Ramanathapuram,2025-06-01,460.15225,275.75696,180.8562,375.43634,365.54608,179.41696
Ranipet,2025-01-01,403.45837,243.37837,161.1779,306.53775,321.77258,161.692
Ranipet,2025-02-01,405.37457,244.35587,161.95277,308.69156,323.39493,162.69165
Ranipet,2025-03-01,400.0919,242.47098,159.28578,305.44604,319.80383,159.33232
Ranipet,2025-04-01,402.50043,244.087,160.54694,307.17496,322.77167,161.60675
Ranipet,2025-05-01,404.40768,244.95103,161.07846,307.4839,324.14627,162.06894
Ranipet,2025-06-01,401.2442,244.06953,158.50935,304.11902,322.04254,159.5146
Salem,2025-01-01,1093.097,673.3854,458.1027,866.2932,905.6312,463.61838
Salem,2025-02-01,1090.3534,672.43097,456.07327,867.0937,905.2597,459.31766
Salem,2025-03-01,1079.8625,665.5321,452.49557,860.98755,896.9407,453.0908
Salem,2025-04-01,1074.6826,665.6923,452.60104,861.8594,897.28894,450.72928
Salem,2025-05-01,1068.6388,663.24097,451.98077,859.0888,895.3657,449.93646
Salem,2025-06-01,1062.3281,661.56165,451.56573,856.48157,894.3653,450.28094
Sivaganga,2025-01-01,457.38123,261.5822,185.08456,380.5209,395.35535,174.48631
Sivaganga,2025-02-01,458.8878,264.83383,185.13737,378.74506,390.9032,175.36047
Sivaganga,2025-03-01,457.8872,266.13907,184.87752,376.9918,387.4551,175.32889
Sivaganga,2025-04-01,452.45447,264.39105,183.34583,373.90137,378.1652,173.82898
Sivaganga,2025-05-01,449.53177,264.58224,183.54947,374.89185,376.45538,173.93813
Sivaganga,2025-06-01,446.45496,262.88034,181.69167,373.5906,368.7479,172.45802
Tenkasi,2025-01-01,482.6645,287.4647,198.879,389.98688,386.88983,195.08138
Tenkasi,2025-02-01,479.65448,284.91547,198.20984,384.33658,380.92328,193.7427
Tenkasi,2025-03-01,480.00485,285.07462,198.90575,381.4918,374.656,194.57687
Tenkasi,2025-04-01,480.71927,286.1048,199.78546,380.64105,371.09644,195.506
Tenkasi,2025-05-01,481.09415,286.94153,200.66768,382.85263,370.12625,196.55647
Tenkasi,2025-06-01,478.73746,285.88788,199.8413,382.71033,368.0712,195.78728
Thanjavur,2025-01-01,890.71497,516.7109,337.13702,670.36676,667.3159,337.62192
Thanjavur,2025-02-01,891.7355,515.04236,335.6672,670.5817,667.57135,336.65765
Thanjavur,2025-03-01,887.10547,511.59946,332.56595,666.2498,665.85834,334.68515
Thanjavur,2025-04-01,896.6996,514.1089,334.86246,673.72754,671.20166,337.58554
Thanjavur,2025-05-01,912.1154,518.7649,339.7393,685.26874,679.29706,342.7505
Thanjavur,2025-06-01,918.3245,519.996,341.03418,688.84393,681.31494,344.38696
Theni,2025-01-01,426.11478,245.31854,161.3976,331.73068,315.16983,167.36829
Theni,2025-02-01,431.1686,245.8211,161.84128,333.36478,316.0629,168.00739
Theni,2025-03-01,438.82208,249.76404,166.53317,337.3136,320.4809,169.82077
Theni,2025-04-01,447.1336,254.95818,172.58136,342.12576,326.60336,171.87955
Theni,2025-05-01,443.0059,254.37636,170.48401,341.26135,326.92322,170.60275
Theni,2025-06-01,445.59567,257.31378,170.94583,343.71317,332.16843,171.2751
Thoothkudi,2025-01-01,609.27277,361.22763,238.9646,461.94327,486.13757,239.03131
Thoothkudi,2025-02-01,608.9376,360.96204,238.83727,459.68362,485.84213,239.60315
Thoothkudi,2025-03-01,614.13104,362.59018,240.10612,461.55093,488.45694,241.68578
Thoothkudi,2025-04-01,609.2972,359.83408,238.90077,458.9038,486.06143,240.60417
Thoothkudi,2025-05-01,615.1153,362.61002,240.53867,461.00592,489.6442,242.91307
Thoothkudi,2025-06-01,609.62897,358.92307,239.30138,457.82852,486.95383,241.36476
Tiruchirappalli,2025-01-01,902.5916,537.8214,342.01404,731.17633,734.2286,349.45724
Tiruchirappalli,2025-02-01,903.246,537.5151,341.34354,733.23834,730.20416,348.90036
Tiruchirappalli,2025-03-01,896.1597,532.01215,338.15884,717.9858,706.9001,341.95694
Tiruchirappalli,2025-04-01,902.1755,535.47076,341.89542,726.8635,703.77594,345.3589
Tiruchirappalli,2025-05-01,894.1801,529.9177,338.5709,709.99786,702.51215,339.93127
Tiruchirappalli,2025-06-01,886.70667,521.33276,334.83798,694.79926,693.83606,338.52286
Tirunelveli,2025-01-01,915.3306,513.72107,355.5954,692.61346,685.8166,336.54288
Tirunelveli,2025-02-01,932.10114,523.9405,359.53055,702.3119,703.8764,346.31235
Tirunelveli,2025-03-01,956.56696,538.14484,364.4332,715.7663,725.85474,357.36533
Tirunelveli,2025-04-01,979.5774,552.81055,368.76285,729.4332,750.7236,369.31723
Tirunelveli,2025-05-01,977.4642,559.1332,368.3838,732.0044,760.4755,374.44318
Tirunelveli,2025-06-01,980.89984,565.5494,368.24466,735.9976,772.32794,378.72797
Tirupathur,2025-01-01,365.02618,212.82492,145.78998,284.52338,291.0343,144.58653
Tirupathur,2025-02-01,362.81714,211.02173,145.29424,281.6797,289.1551,143.64276
Tirupathur,2025-03-01,362.78085,210.39168,145.79535,281.28857,289.27228,143.62607
Tirupathur,2025-04-01,364.37357,210.50024,146.77167,282.31342,290.6031,144.09105
Tirupathur,2025-05-01,363.80487,209.45253,146.50897,281.11234,289.83105,143.71173
Tirupathur,2025-06-01,364.4351,208.86076,146.62807,280.9601,289.82843,143.59271
Tiruppur,2025-01-01,747.25586,491.38965,332.72458,611.5558,625.835,337.4479
Tiruppur,2025-02-01,747.4544,492.41934,333.08856,614.1233,626.3415,337.68887
Tiruppur,2025-03-01,762.60614,503.7533,341.17242,646.56244,633.85864,343.0022
Tiruppur,2025-04-01,733.23865,485.1893,322.9369,595.11096,616.3756,330.34634
Tiruppur,2025-05-01,754.1821,497.0924,331.32404,616.8072,627.21484,336.5936
Tiruppur,2025-06-01,767.03107,498.24612,335.20926,632.88446,630.80023,339.23053
Tiruvallur,2025-01-01,900.16473,551.23914,369.14087,715.4311,731.70294,375.75552
Tiruvallur,2025-02-01,892.9925,547.4345,364.18927,710.208,729.29767,373.9756
Tiruvallur,2025-03-01,895.23724,548.1007,364.328,710.48206,729.4924,374.87622
Tiruvallur,2025-04-01,897.4202,548.8464,364.52908,710.6679,729.4458,375.96704
Tiruvallur,2025-05-01,902.5265,551.8501,366.96454,712.196,730.2449,377.73178
Tiruvallur,2025-06-01,895.62085,547.9856,363.77505,708.60504,727.1776,376.5415
Tiruvannamalai,2025-01-01,835.5403,489.56128,334.00403,666.7174,651.38995,322.0237
Tiruvannamalai,2025-02-01,817.5014,480.7359,329.5229,660.31934,647.9592,317.5167
Tiruvannamalai,2025-03-01,817.8051,486.60492,332.4127,676.23224,667.26807,319.56055
Tiruvannamalai,2025-04-01,778.6921,450.5898,305.57114,611.43396,595.6897,305.43716
Tiruvannamalai,2025-05-01,769.5854,443.98608,302.51382,601.0449,587.5557,303.8053
Tiruvannamalai,2025-06-01,775.5834,449.8888,308.48868,609.97577,598.3743,306.68863
Tiruvarur,2025-01-01,400.84357,236.29854,167.05145,314.91898,324.294,152.50655
Tiruvarur,2025-02-01,401.65433,237.5934,167.20013,315.0766,323.16296,152.0402
Tiruvarur,2025-03-01,399.84845,236.73328,166.06825,312.52536,318.5736,150.2252
Tiruvarur,2025-04-01,395.7389,234.51324,164.00731,307.20334,311.0591,148.00925
Tiruvarur,2025-05-01,395.95355,235.11792,163.99501,307.0749,309.8467,147.94115
Tiruvarur,2025-06-01,396.24722,235.78374,164.21135,307.46133,309.35867,148.09187
Vellore,2025-01-01,755.5759,440.17395,295.48257,572.10065,586.3124,295.75592
Vellore,2025-02-01,753.68536,437.31308,293.2748,568.75134,583.6431,294.74887
Vellore,2025-03-01,749.5037,434.2369,291.06827,565.2319,580.0049,293.49118
Vellore,2025-04-01,740.2725,429.22525,288.47336,559.3273,573.1128,291.11093
Vellore,2025-05-01,738.8407,428.21692,287.95746,557.96875,571.22235,290.52744
Vellore,2025-06-01,739.0066,428.48965,287.93817,557.7323,571.27966,290.52078
Viluppuram,2025-01-01,1225.011,717.3652,494.73563,992.8845,959.18256,473.0677
Viluppuram,2025-02-01,1225.7952,718.97235,496.7069,1001.04584,958.46045,471.86108
Viluppuram,2025-03-01,1244.5526,729.8979,507.11282,1019.2803,965.22375,475.1062
Viluppuram,2025-04-01,1262.7172,739.92163,517.323,1035.4486,970.21326,477.55634
Viluppuram,2025-05-01,1269.4087,743.7014,522.6351,1045.348,970.83307,477.4148
Viluppuram,2025-06-01,1264.2356,740.984,522.6448,1047.8932,967.3322,474.8159
Virudhunagar,2025-01-01,677.88745,398.1392,277.3637,545.00757,553.9424,273.83972
Virudhunagar,2025-02-01,666.45264,391.37732,275.05695,541.98126,546.2816,269.3997
Virudhunagar,2025-03-01,663.9161,387.93863,273.4516,541.5759,543.02966,266.17426
Virudhunagar,2025-04-01,651.29224,380.89044,270.87308,539.8407,535.9582,263.3317
Virudhunagar,2025-05-01,650.3134,382.00854,269.32568,541.2035,532.32324,262.19833
Virudhunagar,2025-06-01,653.28827,387.05896,267.90457,544.05005,530.3853,261.69482
